sample_source,sample_type,sample_id,image_path,mask_path,pair_status
train,forged,24682,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24682.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24682.npy,matched
train,forged,24686,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24686.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24686.npy,matched
train,forged,24696,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24696.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24696.npy,matched
train,forged,24736,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24736.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24736.npy,matched
train,forged,24749,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24749.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24749.npy,matched
train,forged,24755,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24755.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24755.npy,matched
train,forged,2476,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2476.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2476.npy,matched
train,forged,24770,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24770.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24770.npy,matched
train,forged,24795,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24795.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24795.npy,matched
train,forged,24850,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24850.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24850.npy,matched
train,forged,24867,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24867.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24867.npy,matched
train,forged,24894,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24894.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24894.npy,matched
train,forged,24912,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24912.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24912.npy,matched
train,forged,24934,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24934.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24934.npy,matched
train,forged,24937,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24937.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24937.npy,matched
train,forged,24958,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24958.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24958.npy,matched
train,forged,24960,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24960.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24960.npy,matched
train,forged,24980,/content/drive/MyDrive/Scientific Image Data/train_images/forged/24980.png,/content/drive/MyDrive/Scientific Image Data/train_masks/24980.npy,matched
train,forged,25001,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25001.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25001.npy,matched
train,forged,25003,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25003.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25003.npy,matched
train,forged,25022,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25022.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25022.npy,matched
train,forged,2506,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2506.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2506.npy,matched
train,forged,25064,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25064.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25064.npy,matched
train,forged,25067,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25067.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25067.npy,matched
train,forged,25124,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25124.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25124.npy,matched
train,forged,25142,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25142.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25142.npy,matched
train,forged,25245,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25245.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25245.npy,matched
train,forged,25285,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25285.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25285.npy,matched
train,forged,25311,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25311.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25311.npy,matched
train,forged,2534,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2534.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2534.npy,matched
train,forged,25340,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25340.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25340.npy,matched
train,forged,25344,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25344.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25344.npy,matched
train,forged,25351,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25351.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25351.npy,matched
train,forged,25356,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25356.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25356.npy,matched
train,forged,25388,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25388.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25388.npy,matched
train,forged,25390,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25390.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25390.npy,matched
train,forged,25434,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25434.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25434.npy,matched
train,forged,25443,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25443.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25443.npy,matched
train,forged,25450,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25450.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25450.npy,matched
train,forged,25458,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25458.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25458.npy,matched
train,forged,25472,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25472.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25472.npy,matched
train,forged,25486,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25486.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25486.npy,matched
train,forged,25502,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25502.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25502.npy,matched
train,forged,25520,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25520.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25520.npy,matched
train,forged,25525,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25525.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25525.npy,matched
train,forged,25552,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25552.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25552.npy,matched
train,forged,25555,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25555.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25555.npy,matched
train,forged,25570,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25570.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25570.npy,matched
train,forged,25604,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25604.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25604.npy,matched
train,forged,25638,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25638.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25638.npy,matched
train,forged,25654,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25654.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25654.npy,matched
train,forged,25715,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25715.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25715.npy,matched
train,forged,25749,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25749.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25749.npy,matched
train,forged,25764,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25764.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25764.npy,matched
train,forged,2577,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2577.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2577.npy,matched
train,forged,25861,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25861.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25861.npy,matched
train,forged,25907,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25907.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25907.npy,matched
train,forged,25908,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25908.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25908.npy,matched
train,forged,25957,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25957.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25957.npy,matched
train,forged,25981,/content/drive/MyDrive/Scientific Image Data/train_images/forged/25981.png,/content/drive/MyDrive/Scientific Image Data/train_masks/25981.npy,matched
train,forged,26015,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26015.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26015.npy,matched
train,forged,26020,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26020.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26020.npy,matched
train,forged,26021,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26021.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26021.npy,matched
train,forged,26023,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26023.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26023.npy,matched
train,forged,26035,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26035.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26035.npy,matched
train,forged,26049,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26049.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26049.npy,matched
train,forged,26119,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26119.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26119.npy,matched
train,forged,26121,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26121.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26121.npy,matched
train,forged,26140,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26140.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26140.npy,matched
train,forged,26148,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26148.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26148.npy,matched
train,forged,26200,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26200.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26200.npy,matched
train,forged,26206,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26206.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26206.npy,matched
train,forged,26208,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26208.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26208.npy,matched
train,forged,26211,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26211.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26211.npy,matched
train,forged,2622,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2622.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2622.npy,matched
train,forged,26252,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26252.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26252.npy,matched
train,forged,26286,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26286.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26286.npy,matched
train,forged,26292,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26292.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26292.npy,matched
train,forged,26313,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26313.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26313.npy,matched
train,forged,26329,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26329.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26329.npy,matched
train,forged,26335,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26335.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26335.npy,matched
train,forged,26370,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26370.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26370.npy,matched
train,forged,26402,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26402.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26402.npy,matched
train,forged,26430,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26430.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26430.npy,matched
train,forged,26435,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26435.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26435.npy,matched
train,forged,26436,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26436.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26436.npy,matched
train,forged,26442,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26442.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26442.npy,matched
train,forged,26461,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26461.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26461.npy,matched
train,forged,26477,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26477.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26477.npy,matched
train,forged,26492,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26492.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26492.npy,matched
train,forged,26499,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26499.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26499.npy,matched
train,forged,26523,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26523.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26523.npy,matched
train,forged,26560,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26560.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26560.npy,matched
train,forged,2657,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2657.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2657.npy,matched
train,forged,26580,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26580.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26580.npy,matched
train,forged,26581,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26581.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26581.npy,matched
train,forged,26583,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26583.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26583.npy,matched
train,forged,26606,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26606.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26606.npy,matched
train,forged,26644,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26644.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26644.npy,matched
train,forged,26730,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26730.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26730.npy,matched
train,forged,26766,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26766.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26766.npy,matched
train,forged,26868,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26868.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26868.npy,matched
train,forged,26894,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26894.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26894.npy,matched
train,forged,26929,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26929.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26929.npy,matched
train,forged,26933,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26933.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26933.npy,matched
train,forged,26968,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26968.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26968.npy,matched
train,forged,26977,/content/drive/MyDrive/Scientific Image Data/train_images/forged/26977.png,/content/drive/MyDrive/Scientific Image Data/train_masks/26977.npy,matched
train,forged,27023,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27023.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27023.npy,matched
train,forged,27034,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27034.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27034.npy,matched
train,forged,27061,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27061.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27061.npy,matched
train,forged,27091,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27091.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27091.npy,matched
train,forged,27148,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27148.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27148.npy,matched
train,forged,27152,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27152.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27152.npy,matched
train,forged,27168,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27168.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27168.npy,matched
train,forged,27195,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27195.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27195.npy,matched
train,forged,27284,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27284.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27284.npy,matched
train,forged,27300,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27300.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27300.npy,matched
train,forged,27312,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27312.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27312.npy,matched
train,forged,27376,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27376.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27376.npy,matched
train,forged,27409,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27409.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27409.npy,matched
train,forged,27419,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27419.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27419.npy,matched
train,forged,27454,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27454.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27454.npy,matched
train,forged,27462,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27462.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27462.npy,matched
train,forged,27490,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27490.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27490.npy,matched
train,forged,27586,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27586.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27586.npy,matched
train,forged,27606,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27606.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27606.npy,matched
train,forged,27620,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27620.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27620.npy,matched
train,forged,27639,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27639.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27639.npy,matched
train,forged,27666,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27666.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27666.npy,matched
train,forged,27694,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27694.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27694.npy,matched
train,forged,27705,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27705.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27705.npy,matched
train,forged,27722,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27722.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27722.npy,matched
train,forged,27807,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27807.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27807.npy,matched
train,forged,27822,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27822.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27822.npy,matched
train,forged,27829,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27829.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27829.npy,matched
train,forged,27849,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27849.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27849.npy,matched
train,forged,27856,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27856.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27856.npy,matched
train,forged,27862,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27862.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27862.npy,matched
train,forged,27889,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27889.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27889.npy,matched
train,forged,27896,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27896.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27896.npy,matched
train,forged,27929,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27929.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27929.npy,matched
train,forged,27957,/content/drive/MyDrive/Scientific Image Data/train_images/forged/27957.png,/content/drive/MyDrive/Scientific Image Data/train_masks/27957.npy,matched
train,forged,28002,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28002.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28002.npy,matched
train,forged,28011,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28011.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28011.npy,matched
train,forged,28014,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28014.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28014.npy,matched
train,forged,28059,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28059.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28059.npy,matched
train,forged,28061,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28061.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28061.npy,matched
train,forged,28081,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28081.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28081.npy,matched
train,forged,28179,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28179.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28179.npy,matched
train,forged,28195,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28195.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28195.npy,matched
train,forged,28207,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28207.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28207.npy,matched
train,forged,28209,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28209.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28209.npy,matched
train,forged,28213,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28213.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28213.npy,matched
train,forged,28226,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28226.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28226.npy,matched
train,forged,28245,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28245.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28245.npy,matched
train,forged,28248,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28248.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28248.npy,matched
train,forged,28251,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28251.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28251.npy,matched
train,forged,28264,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28264.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28264.npy,matched
train,forged,28279,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28279.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28279.npy,matched
train,forged,28283,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28283.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28283.npy,matched
train,forged,28307,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28307.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28307.npy,matched
train,forged,28310,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28310.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28310.npy,matched
train,forged,28355,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28355.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28355.npy,matched
train,forged,28390,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28390.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28390.npy,matched
train,forged,28412,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28412.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28412.npy,matched
train,forged,28438,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28438.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28438.npy,matched
train,forged,28449,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28449.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28449.npy,matched
train,forged,28465,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28465.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28465.npy,matched
train,forged,28469,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28469.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28469.npy,matched
train,forged,28496,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28496.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28496.npy,matched
train,forged,28548,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28548.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28548.npy,matched
train,forged,2855,/content/drive/MyDrive/Scientific Image Data/train_images/forged/2855.png,/content/drive/MyDrive/Scientific Image Data/train_masks/2855.npy,matched
train,forged,28559,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28559.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28559.npy,matched
train,forged,28571,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28571.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28571.npy,matched
train,forged,28578,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28578.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28578.npy,matched
train,forged,286,/content/drive/MyDrive/Scientific Image Data/train_images/forged/286.png,/content/drive/MyDrive/Scientific Image Data/train_masks/286.npy,matched
train,forged,28602,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28602.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28602.npy,matched
train,forged,28614,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28614.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28614.npy,matched
train,forged,28617,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28617.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28617.npy,matched
train,forged,28645,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28645.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28645.npy,matched
train,forged,287,/content/drive/MyDrive/Scientific Image Data/train_images/forged/287.png,/content/drive/MyDrive/Scientific Image Data/train_masks/287.npy,matched
train,forged,28714,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28714.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28714.npy,matched
train,forged,28800,/content/drive/MyDrive/Scientific Image Data/train_images/forged/28800.png,/content/drive/MyDrive/Scientific Image Data/train_masks/28800.npy,matched
